w_power,w_airspeed,w_fc,x1,x2,x3,x4,optimal_power,optimal_airspeed,optimal_fc,objective_value
0.08,0.09000000000000008,0.83,2.7914974319658583e-11,30.999999999999414,2100.0000000000005,15.000000000000009,31.166834428987634,94.15719986006323,5.94724279359426,6.031283223041475
0.09,0.08000000000000007,0.83,2.9263921081654765e-11,30.999999999999588,2100.0000000000005,15.000000000000012,31.166834428987638,94.1571998600632,5.947242793594263,5.401379568730713
0.1,0.07000000000000006,0.83,2.5986356864490916e-11,30.999999999999638,2100.0000000000005,15.000000000000009,31.166834428987617,94.1571998600632,5.947242793594256,4.77147591441996
0.11,0.06000000000000005,0.83,4.349775798600749e-11,30.999999999999563,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006324,5.94724279359426,4.1415722601092035
0.12,0.050000000000000044,0.83,3.719837385994588e-11,30.999999999999623,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006317,5.947242793594263,3.511668605798439
0.13,0.040000000000000036,0.83,3.983824983327005e-11,30.99999999999964,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006317,5.947242793594267,2.88176495148768
0.14,0.030000000000000027,0.83,4.0159871621529505e-11,30.999999999999655,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006317,5.947242793594267,2.251861297176924
0.15,0.020000000000000018,0.83,4.990111530999156e-11,30.999999999999687,2100.0000000000005,15.00000000000001,31.166834428987627,94.15719986006323,5.94724279359426,1.6219576428661746
0.16,0.010000000000000009,0.83,5.743741282486868e-11,30.999999999999734,2100.000000000001,15.000000000000009,31.16683442898763,94.15719986006323,5.94724279359427,0.9920539885554103
0.17,0.0,0.83,6.576072236784673e-11,30.999999999999723,2100.000000000001,15.00000000000001,31.16683442898765,94.15719986006327,5.94724279359426,0.3621503342446655
0.0,0.16000000000000003,0.84,2.795096099267591e-11,30.999999999995968,2100.0000000000005,15.00000000000001,31.166834428987862,94.15719986006332,5.9472427935942775,10.06946803099094
0.01,0.15000000000000002,0.84,1.9542467884089334e-11,30.999999999997655,2100.0000000000005,15.000000000000016,31.16683442898777,94.15719986006326,5.94724279359427,9.439564376680181
0.02,0.14,0.84,2.2455281172995757e-11,30.999999999998558,2100.0000000000005,15.000000000000016,31.166834428987713,94.15719986006324,5.94724279359427,8.809660722369422
0.03,0.13,0.84,2.701422970758358e-11,30.999999999999098,2100.0000000000005,15.00000000000002,31.166834428987695,94.15719986006324,5.94724279359427,8.179757068058667
0.04,0.12,0.84,2.2832429806083998e-11,30.999999999998572,2100.0000000000005,15.000000000000012,31.1668344289877,94.15719986006322,5.94724279359427,7.549853413747907
0.05,0.10999999999999999,0.84,2.6850094707046977e-11,30.999999999999094,2100.0000000000005,15.000000000000016,31.166834428987674,94.15719986006323,5.947242793594263,6.9199497594371575
0.06,0.09999999999999998,0.84,2.128226854145902e-11,30.99999999999935,2100.0000000000005,15.000000000000012,31.16683442898765,94.15719986006319,5.947242793594263,6.290046105126393
0.07,0.08999999999999997,0.84,3.790555937912883e-11,30.999999999999375,2100.0000000000005,15.000000000000014,31.16683442898766,94.1571998600632,5.947242793594263,5.6601424508156395
0.08,0.08000000000000007,0.84,3.5572832519703465e-11,30.999999999999478,2100.0000000000005,15.000000000000012,31.166834428987645,94.1571998600632,5.94724279359427,5.030238796504887
0.09,0.07000000000000006,0.84,3.905031146383884e-11,30.99999999999952,2100.0000000000005,15.000000000000014,31.16683442898765,94.1571998600632,5.947242793594263,4.4003351421941375
0.1,0.06000000000000005,0.84,3.893536590756885e-11,30.999999999999492,2100.0000000000005,15.000000000000014,31.166834428987645,94.15719986006319,5.947242793594267,3.7704314878833776
0.11,0.050000000000000044,0.84,4.5558660315070657e-11,30.99999999999958,2100.0000000000005,15.000000000000012,31.16683442898765,94.15719986006323,5.947242793594263,3.1405278335726265
0.12,0.040000000000000036,0.84,4.9056597776504604e-11,30.999999999999584,2100.0000000000005,15.000000000000012,31.16683442898765,94.15719986006323,5.94724279359426,2.510624179261872
0.13,0.030000000000000027,0.84,5.360048810331991e-11,30.999999999999627,2100.000000000001,15.000000000000012,31.166834428987656,94.15719986006326,5.947242793594267,1.880720524951113
0.14,0.020000000000000018,0.84,6.218375188985218e-11,30.999999999999655,2100.000000000001,15.000000000000014,31.166834428987663,94.1571998600633,5.947242793594267,1.2508168706403575
0.15,0.010000000000000009,0.84,7.202217328586016e-11,30.999999999999673,2100.000000000001,15.000000000000014,31.16683442898766,94.15719986006332,5.947242793594267,0.6209132163295994
0.16,0.0,0.84,8.61652774971713e-11,30.99999999999972,2100.000000000001,15.000000000000016,31.166834428987688,94.15719986006327,5.94724279359427,-0.008990437981156951
0.0,0.15000000000000002,0.85,6.155350800586508e-9,-8.999999999938968,2399.9999999993097,22.999999999994138,80.81623917409294,132.1561304799016,13.972566370058214,7.946738157435762
0.01,0.14,0.85,6.561903695310611e-9,-8.999999999934795,2399.9999999992656,22.999999999993765,80.81623917408874,132.15613047990053,13.972566370057422,7.433339244378155
0.02,0.13,0.85,2.3117398303678747e-11,30.999999999996348,2100.0000000000005,15.00000000000001,31.16683442898784,94.1571998600633,5.9472427935942775,7.80861629583285
0.03,0.12,0.85,7.561819115404716e-9,-8.999999999924468,2399.9999999991587,22.99999999999285,80.8162391740785,132.156130479898,13.972566370055514,6.406541418262927
0.04,0.10999999999999999,0.85,8.184794637373019e-9,-8.999999999917955,2399.9999999990923,22.99999999999228,80.81623917407211,132.15613047989635,13.972566370054317,5.8931425052053115
0.05,0.09999999999999998,0.85,3.811838814304265e-11,30.99999999999909,2100.0000000000005,15.000000000000025,31.166834428987734,94.15719986006326,5.947242793594274,5.918905332900578
0.06,0.08999999999999997,0.85,3.5427181875478236e-11,30.99999999999927,2100.0000000000005,15.000000000000027,31.166834428987702,94.15719986006324,5.9472427935942775,5.289001678589814
0.07,0.07999999999999996,0.85,3.583112884202024e-11,30.999999999999275,2100.0000000000005,15.000000000000025,31.166834428987716,94.15719986006323,5.947242793594274,4.659098024279062
0.08,0.07000000000000006,0.85,4.1454841898497494e-11,30.99999999999932,2100.0000000000005,15.000000000000021,31.166834428987677,94.15719986006322,5.947242793594274,4.0291943699683115
0.09,0.06000000000000005,0.85,5.127044391525358e-11,30.99999999999945,2100.0000000000005,15.00000000000002,31.166834428987688,94.15719986006329,5.947242793594274,3.3992907156575614
0.1,0.050000000000000044,0.85,5.0919392608087075e-11,30.99999999999938,2100.0000000000005,15.000000000000021,31.16683442898769,94.1571998600633,5.9472427935942775,2.7693870613468032
0.11,0.040000000000000036,0.85,5.825646793687037e-11,30.99999999999953,2100.0000000000005,15.000000000000021,31.166834428987674,94.15719986006329,5.9472427935942775,2.1394834070360433
0.12,0.030000000000000027,0.85,6.022666586128875e-11,30.99999999999958,2100.000000000001,15.000000000000018,31.166834428987684,94.15719986006332,5.9472427935942775,1.5095797527252888
0.13,0.020000000000000018,0.85,7.991940630610125e-11,30.999999999999634,2100.000000000001,15.000000000000018,31.16683442898768,94.15719986006332,5.947242793594274,0.8796760984145333
0.14,0.010000000000000009,0.85,9.875179223925934e-11,30.99999999999963,2100.000000000001,15.000000000000018,31.1668344289877,94.15719986006336,5.947242793594274,0.24977244410378052
0.15,0.0,0.85,1.2568626256580041e-10,30.999999999999662,2100.000000000001,15.000000000000023,31.166834428987727,94.15719986006332,5.9472427935942775,-0.3801312102069767
0.0,0.14,0.86,6.709331920007289e-9,-8.999999999938339,2399.9999999993915,22.99999999999474,80.81623917409982,132.15613047990718,13.972566370059468,6.4854511889358655
0.01,0.13,0.86,7.195103634987543e-9,-8.999999999934069,2399.9999999993574,22.99999999999444,80.8162391740965,132.15613047990678,13.97256637005884,5.972052275878244
0.02,0.12,0.86,7.757622863308825e-9,-8.999999999929177,2399.9999999993197,22.999999999994102,80.81623917409273,132.15613047990644,13.972566370058118,5.458653362820646
0.03,0.10999999999999999,0.86,8.414413135501888e-9,-8.999999999923475,2399.999999999277,22.999999999993722,80.81623917408851,132.1561304799061,13.972566370057312,4.945254449763034
0.04,0.09999999999999998,0.86,9.19355642606839e-9,-8.999999999916804,2399.9999999992287,22.99999999999329,80.81623917408368,132.15613047990578,13.972566370056406,4.431855536705413
0.05,0.08999999999999997,0.86,9.39965412776539e-12,-8.999999999999892,2399.999999999999,22.999999999999993,80.81623917415817,132.1561304799194,13.972566370070435,3.9184566236400755
0.06,0.07999999999999996,0.86,4.225536830660908e-11,30.999999999999005,2100.0000000000005,15.000000000000048,31.166834428987823,94.15719986006332,5.947242793594288,4.287957252053244
0.07,0.06999999999999995,0.86,4.529348969438934e-11,30.999999999999023,2100.0000000000005,15.000000000000043,31.16683442898779,94.15719986006337,5.947242793594285,3.6580535977424926
0.08,0.06000000000000005,0.86,5.417423894900221e-11,30.999999999999275,2100.0000000000005,15.000000000000043,31.166834428987773,94.15719986006334,5.947242793594285,3.0281499434317425
0.09,0.050000000000000044,0.86,4.784307178790244e-11,30.99999999999936,2100.0000000000005,15.000000000000043,31.166834428987762,94.15719986006334,5.947242793594274,2.398246289120994
0.1,0.040000000000000036,0.86,7.248944380758166e-11,30.999999999999496,2100.000000000001,15.000000000000036,31.166834428987766,94.15719986006337,5.947242793594285,1.7683426348102298
0.11,0.030000000000000027,0.86,8.508123609610472e-11,30.999999999999503,2100.000000000001,15.00000000000004,31.166834428987798,94.15719986006341,5.947242793594288,1.1384389804994752
0.12,0.020000000000000018,0.86,1.188059943174708e-10,30.99999999999953,2100.000000000001,15.000000000000034,31.166834428987784,94.15719986006337,5.947242793594281,0.5085353261887215
0.13,0.010000000000000009,0.86,1.5391088174550462e-10,30.999999999999584,2100.000000000001,15.00000000000004,31.166834428987826,94.15719986006349,5.947242793594295,-0.12136832812204013
0.14,0.0,0.86,2.362901678125908e-10,30.999999999999602,2100.000000000001,15.000000000000039,31.166834428987865,94.15719986006351,5.947242793594295,-0.751271982432792
0.0,0.13,0.87,7.3723736169713066e-9,-8.999999999937684,2399.9999999994557,22.99999999999523,80.81623917410542,132.15613047991215,13.972566370060473,5.024164220435969
0.01,0.12,0.87,7.962945565543071e-9,-8.999999999933326,2399.999999999429,22.999999999994984,80.81623917410272,132.1561304799124,13.972566370059965,4.510765307378346
0.02,0.10999999999999999,0.87,8.656968760282858e-9,-8.999999999928319,2399.9999999993993,22.99999999999471,80.81623917409974,132.1561304799128,13.97256637005938,3.997366394320741
0.03,0.09999999999999998,0.87,9.484387049679288e-9,-8.999999999922483,2399.999999999366,22.999999999994408,80.81623917409638,132.1561304799134,13.97256637005874,3.483967481263125
0.04,0.08999999999999997,0.87,1.0065815179133834e-11,-8.999999999999922,2399.999999999999,22.999999999999993,80.81623917415817,132.1561304799194,13.972566370070435,2.9705685681977894
0.05,0.07999999999999996,0.87,1.0713421689370292e-11,-8.999999999999913,2399.999999999999,22.999999999999993,80.8162391741582,132.1561304799194,13.972566370070435,2.457169655140177
0.06,0.06999999999999995,0.87,1.375965774854258e-11,-8.999999999999899,2399.999999999999,22.99999999999999,80.81623917415817,132.15613047991943,13.972566370070435,1.9437707420825632
0.07,0.05999999999999994,0.87,1.7181499781924077e-11,-8.999999999999876,2399.999999999999,22.999999999999993,80.8162391741582,132.15613047991948,13.972566370070428,1.4303718290249634
0.08,0.050000000000000044,0.87,2.0211625825403924e-11,-8.999999999999863,2399.999999999999,22.999999999999993,80.81623917415817,132.15613047991945,13.972566370070435,0.916972915967353
0.09,0.040000000000000036,0.87,2.483504724170505e-11,-8.999999999999877,2399.999999999999,22.999999999999993,80.81623917415818,132.1561304799195,13.972566370070432,0.4035740029097461
0.1,0.030000000000000027,0.87,2.8176122707359184e-11,-8.99999999999978,2399.999999999999,22.99999999999999,80.81623917415814,132.15613047991948,13.972566370070432,-0.10982491014787321
0.11,0.020000000000000018,0.87,4.0220464588092956e-11,-8.999999999999783,2399.9999999999986,22.99999999999999,80.81623917415811,132.1561304799195,13.972566370070417,-0.6232238232054783
0.12,0.010000000000000009,0.87,6.762012620325228e-11,-8.99999999999971,2399.9999999999986,22.999999999999986,80.81623917415811,132.15613047991954,13.972566370070428,-1.136622736263103
0.13,0.0,0.87,2.1651656078194551e-10,-8.999999999999558,2399.9999999999986,22.999999999999986,80.8162391741582,132.1561304799199,13.972566370070432,-1.6500216493207098
0.0,0.12,0.88,8.179745953783491e-9,-8.999999999937017,2399.999999999508,22.999999999995634,80.81623917411017,132.1561304799169,13.972566370061326,3.56287725193606
0.01,0.10999999999999999,0.88,8.913510972016006e-9,-8.999999999932566,2399.999999999486,22.999999999995428,80.81623917410795,132.1561304799178,13.972566370060889,3.0494783388784548
0.02,0.09999999999999998,0.88,9.794027897849596e-9,-8.99999999992743,2399.999999999462,22.999999999995204,80.8162391741055,132.15613047991897,13.972566370060413,2.536079425820841
0.03,0.08999999999999997,0.88,1.086613427849924e-11,-8.999999999999922,2399.9999999999995,22.999999999999993,80.8162391741582,132.15613047991943,13.972566370070428,2.022680512755514
0.04,0.07999999999999996,0.88,1.2185183373968106e-11,-8.999999999999917,2399.999999999999,22.999999999999993,80.8162391741582,132.1561304799194,13.972566370070435,1.5092815996978928
0.05,0.06999999999999995,0.88,1.198756159532806e-11,-8.999999999999908,2399.999999999999,22.999999999999993,80.8162391741582,132.15613047991943,13.972566370070428,0.9958826866402877
0.06,0.05999999999999994,0.88,1.6142719413971147e-11,-8.99999999999994,2399.9999999999995,22.999999999999993,80.8162391741582,132.15613047991948,13.972566370070432,0.4824837735826737
0.07,0.04999999999999993,0.88,1.7033170521640715e-11,-8.99999999999992,2399.999999999999,22.999999999999993,80.8162391741582,132.1561304799195,13.972566370070432,-0.030915139474938513
0.08,0.040000000000000036,0.88,2.2233770210415124e-11,-8.999999999999902,2399.999999999999,22.999999999999993,80.81623917415818,132.15613047991948,13.972566370070435,-0.5443140525325436
0.09,0.030000000000000027,0.88,3.0827471486280495e-11,-8.999999999999863,2399.999999999999,22.999999999999993,80.8162391741582,132.15613047991945,13.972566370070428,-1.0577129655901505
0.1,0.020000000000000018,0.88,4.3946693854655983e-11,-8.99999999999982,2399.999999999999,22.999999999999993,80.8162391741582,132.15613047991954,13.972566370070428,-1.5711118786477627
0.11,0.010000000000000009,0.88,8.771855547355657e-11,-8.999999999999773,2399.999999999999,22.99999999999999,80.81623917415818,132.15613047991963,13.972566370070442,-2.0845107917053927
0.12,0.0,0.88,7.003821297042991e-10,-8.999999999999716,2399.999999999999,22.99999999999999,80.81623917415854,132.15613047992116,13.972566370070474,-2.5979097047629924
0.0,0.10999999999999999,0.89,9.186110732900033e-9,-8.999999999936348,2399.9999999995507,22.99999999999598,80.81623917411429,132.15613047992167,13.972566370062044,2.1015902834361633
0.01,0.09999999999999998,0.89,1.0530351871213665e-11,-8.99999999999993,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991943,13.972566370070435,1.5881913703708364
0.02,0.08999999999999997,0.89,1.1620201299258598e-11,-8.999999999999922,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991943,13.972566370070428,1.0747924573132277
0.03,0.07999999999999996,0.89,1.2648721488897761e-11,-8.99999999999992,2399.9999999999995,22.999999999999996,80.81623917415821,132.15613047991943,13.972566370070428,0.5613935442556137
0.04,0.06999999999999995,0.89,1.4584831274835163e-11,-8.99999999999992,2399.9999999999995,22.999999999999993,80.8162391741582,132.15613047991945,13.972566370070428,0.04799463119800329
0.05,0.05999999999999994,0.89,1.7101937417890015e-11,-8.999999999999904,2399.9999999999995,22.999999999999993,80.8162391741582,132.1561304799195,13.972566370070428,-0.46540428185960714
0.06,0.04999999999999993,0.89,2.138574911030625e-11,-8.999999999999895,2399.999999999999,22.999999999999993,80.81623917415818,132.15613047991945,13.972566370070439,-0.9788031949172353
0.07,0.039999999999999925,0.89,2.9525658934573124e-11,-8.999999999999865,2399.999999999999,22.999999999999993,80.81623917415818,132.15613047991945,13.972566370070432,-1.4922021079748422
0.08,0.030000000000000027,0.89,3.012657095315726e-11,-8.999999999999869,2399.999999999999,22.999999999999993,80.81623917415818,132.15613047991948,13.972566370070428,-2.0056010210324384
0.09,0.020000000000000018,0.89,5.5606754040875585e-11,-8.999999999999854,2399.999999999999,22.999999999999993,80.81623917415821,132.15613047991957,13.972566370070435,-2.518999934090054
0.1,0.010000000000000009,0.89,1.283968848827059e-10,-8.999999999999812,2399.999999999999,22.999999999999993,80.81623917415823,132.15613047991974,13.972566370070432,-3.032398847147663
0.0,0.09999999999999998,0.9,8.719076849866222e-12,-8.999999999999941,2399.9999999999995,22.999999999999996,80.8162391741582,132.1561304799194,13.972566370070432,0.6403033149285484
0.01,0.08999999999999997,0.9,6.656093621944575e-12,-8.999999999999917,2399.9999999999995,22.999999999999996,80.81623917415821,132.15613047991945,13.972566370070432,0.12690440187094154
0.02,0.07999999999999996,0.9,1.2301716916067923e-11,-8.999999999999929,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991943,13.972566370070428,-0.38649451118667066
0.03,0.06999999999999995,0.9,1.0369822872534347e-11,-8.999999999999918,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991945,13.972566370070435,-0.89989342424429
0.04,0.05999999999999994,0.9,1.7490237912935532e-11,-8.999999999999915,2399.9999999999995,22.999999999999996,80.81623917415821,132.15613047991948,13.972566370070432,-1.4132923373018986
0.05,0.04999999999999993,0.9,2.335958587117235e-11,-8.999999999999874,2399.9999999999995,22.999999999999996,80.81623917415821,132.15613047991948,13.972566370070428,-1.926691250359509
0.06,0.039999999999999925,0.9,2.8383089062505217e-11,-8.999999999999892,2399.9999999999995,22.999999999999993,80.8162391741582,132.1561304799195,13.972566370070432,-2.4400901634171266
0.07,0.029999999999999916,0.9,3.942904204151465e-11,-8.999999999999888,2399.9999999999995,22.999999999999993,80.81623917415821,132.1561304799195,13.972566370070428,-2.9534890764747352
0.08,0.020000000000000018,0.9,6.772030162537378e-11,-8.999999999999858,2399.9999999999995,22.999999999999993,80.81623917415821,132.1561304799196,13.972566370070428,-3.4668879895323332
0.09,0.010000000000000009,0.9,2.0912467943719392e-10,-8.99999999999981,2399.999999999999,22.999999999999993,80.81623917415827,132.15613047991988,13.972566370070446,-3.980286902589958
0.0,0.08999999999999997,0.91,9.118027936690398e-12,-8.999999999999927,2399.9999999999995,22.999999999999996,80.81623917415821,132.15613047991943,13.972566370070425,-0.8209836535713428
0.01,0.07999999999999996,0.91,1.1427569293277268e-11,-8.999999999999934,2399.9999999999995,22.999999999999996,80.81623917415823,132.1561304799194,13.972566370070428,-1.3343825666289604
0.02,0.06999999999999995,0.91,1.5831982832419227e-11,-8.999999999999938,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991948,13.972566370070435,-1.8477814796865726
0.03,0.05999999999999994,0.91,1.934939009642496e-11,-8.999999999999925,2399.9999999999995,22.999999999999996,80.81623917415823,132.1561304799195,13.972566370070432,-2.361180392744185
0.04,0.04999999999999993,0.91,2.5010343301965656e-11,-8.99999999999991,2399.9999999999995,22.999999999999996,80.81623917415821,132.1561304799195,13.972566370070428,-2.874579305801795
0.05,0.039999999999999925,0.91,3.4431453186539674e-11,-8.999999999999936,2399.9999999999995,22.999999999999996,80.81623917415823,132.1561304799195,13.972566370070428,-3.387978218859409
0.06,0.029999999999999916,0.91,4.338298409147344e-11,-8.999999999999867,2399.9999999999995,22.999999999999996,80.81623917415821,132.1561304799195,13.972566370070425,-3.9013771319170196
0.07,0.019999999999999907,0.91,8.544597502765173e-11,-8.999999999999885,2399.9999999999995,22.999999999999996,80.81623917415824,132.15613047991965,13.972566370070442,-4.414776044974646
0.08,0.010000000000000009,0.91,6.957974052029397e-10,-8.99999999999985,2399.9999999999995,22.999999999999996,80.8162391741586,132.15613047992122,13.972566370070478,-4.928174958032233
0.0,0.07999999999999996,0.92,1.4207680194063849e-11,-8.999999999999925,2399.9999999999995,22.999999999999996,80.81623917415821,132.15613047991948,13.972566370070428,-2.282270622071241
0.01,0.06999999999999995,0.92,1.4326896389355076e-11,-8.999999999999918,2399.9999999999995,22.999999999999996,80.81623917415821,132.15613047991945,13.972566370070428,-2.795669535128855
0.02,0.05999999999999994,0.92,2.209778808720664e-11,-8.999999999999897,2399.9999999999995,22.999999999999996,80.81623917415821,132.15613047991948,13.972566370070439,-3.309068448186478
0.03,0.04999999999999993,0.92,2.556648805549134e-11,-8.999999999999892,2399.9999999999995,22.999999999999996,80.81623917415821,132.1561304799195,13.972566370070432,-3.822467361244085
0.04,0.039999999999999925,0.92,3.7168738923354125e-11,-8.999999999999927,2399.9999999999995,22.999999999999996,80.81623917415824,132.1561304799195,13.972566370070432,-4.335866274301697
0.05,0.029999999999999916,0.92,6.16835178820063e-11,-8.999999999999899,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991954,13.972566370070442,-4.849265187359322
0.06,0.019999999999999907,0.92,1.1920076691897207e-10,-8.999999999999876,2399.9999999999995,22.999999999999996,80.81623917415828,132.15613047991974,13.972566370070432,-5.362664100416918
0.07,0.009999999999999898,0.92,6668.684821898181,-8.999999999871381,2399.999999999533,22.999999999994262,84.61817277997858,148.93026338383885,14.470991370551673,-5.900737332470666
0.0,0.06999999999999995,0.93,1.6108224656080964e-11,-8.999999999999954,2399.9999999999995,22.999999999999996,80.81623917415823,132.1561304799195,13.972566370070432,-3.743557590571143
0.01,0.05999999999999994,0.93,1.806081678187725e-11,-8.999999999999895,2399.9999999999995,22.999999999999996,80.81623917415821,132.1561304799195,13.972566370070435,-4.256956503628759
0.02,0.04999999999999993,0.93,1.9808189107634934e-11,-8.999999999999941,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991948,13.972566370070439,-4.770355416686378
0.03,0.039999999999999925,0.93,3.774436096503559e-11,-8.999999999999927,2399.9999999999995,22.999999999999996,80.81623917415824,132.1561304799195,13.972566370070432,-5.283754329743985
0.04,0.029999999999999916,0.93,6.302632398997046e-11,-8.999999999999924,2399.9999999999995,22.999999999999996,80.81623917415826,132.15613047991954,13.972566370070439,-5.797153242801603
0.05,0.019999999999999907,0.93,1.854209238193848e-10,-8.999999999999915,2399.9999999999995,22.999999999999996,80.81623917415831,132.15613047991985,13.972566370070446,-6.310552155859215
0.06,0.009999999999999898,0.93,6668.69732509166,-8.99999999988493,2399.9999999995857,22.99999999999495,84.6181799082751,148.93029483385618,14.470992305055788,-6.891629100866831
0.0,0.06000000000000005,0.94,2.4037257997566098e-11,-8.999999999999925,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991948,13.972566370070428,-5.2048445590710255
0.01,0.050000000000000044,0.94,3.331900928528459e-11,-8.999999999999956,2399.9999999999995,22.999999999999996,80.81623917415823,132.15613047991948,13.972566370070439,-5.718243472128649
0.02,0.040000000000000036,0.94,4.8589366009081855e-11,-8.999999999999943,2399.9999999999995,22.999999999999996,80.81623917415824,132.15613047991954,13.972566370070435,-6.231642385186257
0.03,0.030000000000000027,0.94,6.155477362416197e-11,-8.999999999999938,2399.9999999999995,22.999999999999996,80.81623917415824,132.1561304799195,13.972566370070439,-6.745041298243876
0.04,0.020000000000000018,0.94,7.181736372996703e-10,-8.999999999999917,2399.9999999999995,22.999999999999996,80.81623917415861,132.15613047992122,13.972566370070485,-7.258440211301483
0.05,0.010000000000000009,0.94,6668.706124593846,-8.999999999895822,2399.999999999628,22.99999999999552,84.61818492503107,148.93031696776157,14.470992962741565,-7.8825209690479
0.06,0.0,0.94,6668.725245480541,-8.999999999877003,2399.9999999996176,22.99999999999523,84.61819582617761,148.93036506364567,14.47099439185731,-8.525642678639526
0.0,0.050000000000000044,0.95,3.421576553981419e-11,-8.999999999999964,2399.9999999999995,22.999999999999996,80.81623917415824,132.15613047991945,13.972566370070432,-6.666131527570932
0.01,0.040000000000000036,0.95,5.4346896844599055e-11,-8.99999999999993,2399.9999999999995,22.999999999999996,80.81623917415826,132.15613047991957,13.972566370070428,-7.179530440628537
0.02,0.030000000000000027,0.95,1.1373721283849788e-10,-8.999999999999956,2399.9999999999995,22.999999999999996,80.81623917415828,132.1561304799197,13.972566370070442,-7.692929353686158
0.03,0.020000000000000018,0.95,6668.684545326967,-8.999999999913692,2399.9999999996708,22.999999999996238,84.61817262232242,148.93026268817283,14.470991349884333,-8.230291349956984
0.04,0.010000000000000009,0.95,6668.713322912399,-8.999999999903542,2399.9999999996626,22.999999999995982,84.61818902892304,148.93033507411562,14.470993500752865,-8.873412871457305
0.05,0.0,0.95,6668.730346566487,-8.999999999888095,2399.999999999654,22.99999999999576,84.6181987344016,148.93037789470802,14.470994773119251,-9.516534615850459
0.0,0.040000000000000036,0.96,6.60141991412886e-11,-8.99999999999996,2399.9999999999995,22.999999999999996,80.81623917415826,132.15613047991957,13.972566370070439,-8.127418496070835
0.01,0.030000000000000027,0.96,1.9584444862550966e-10,-8.999999999999964,2399.9999999999995,22.999999999999996,80.81623917415833,132.1561304799199,13.97256637007045,-8.640817409128449
0.02,0.020000000000000018,0.96,6668.697158802279,-8.999999999920014,2399.999999999698,22.999999999996543,84.61817981348847,148.9302944155866,14.470992292630324,-9.221183116343607
0.03,0.010000000000000009,0.96,6668.719566582041,-8.99999999991032,2399.999999999691,22.999999999996362,84.61819258855218,148.930350779185,14.4709939674125,-9.864304775095102
0.04,0.0,0.96,6668.735073254673,-8.999999999897433,2399.999999999684,22.99999999999619,84.61820142917382,148.9303897840253,14.470995126398087,-10.50742657563563
0.0,0.030000000000000027,0.97,6.454609376643311e-10,-8.999999999999915,2399.9999999999995,22.999999999999996,80.81623917415858,132.15613047992105,13.972566370070478,-9.58870546457073
0.01,0.020000000000000018,0.97,6668.705994713558,-8.999999999925443,2399.9999999997212,22.99999999999682,84.61818485099892,148.93031664107247,14.470992953036824,-10.212074983114277
0.02,0.010000000000000009,0.97,6668.725157438634,-8.999999999916279,2399.999999999715,22.999999999996678,84.61819577600058,148.9303648421951,14.47099438528003,-10.855196692404931
0.03,0.0,0.97,6668.739497536274,-8.99999999990539,2399.999999999709,22.99999999999654,84.61820395153799,148.93040091268125,14.470995457074586,-11.498318559531048
0.0,0.020000000000000018,0.98,6668.713212746707,-8.999999999929496,2399.999999999741,22.999999999997062,84.6181889661282,148.93033479701467,14.470993492521213,-11.202966885661564
0.01,0.010000000000000009,0.98,6668.730265511992,-8.999999999921572,2399.999999999736,22.999999999996945,84.61819868820534,148.93037769083222,14.470994767063711,-11.84608862926215
0.02,0.0,0.98,6668.743670950187,-8.999999999912255,2399.9999999997303,22.99999999999683,84.61820633087743,148.93041141031475,14.47099576900083,-12.489210568299475
0.0,0.010000000000000009,0.99,6668.7349977043195,-8.999999999926276,2399.9999999997535,22.999999999997176,84.61820138611338,148.93038959399343,14.470995120753543,-12.836980588658596
0.01,0.0,0.99,6668.747639392566,-8.999999999918224,2399.999999999749,22.99999999999708,84.61820859335862,148.93042139237116,14.470996065607206,-13.480102602259318
0.0,0.0,1.0,6668.751557208745,-8.999999999923423,2399.999999999765,22.999999999997293,84.61821082697652,148.93043124708433,14.470996358429637,-14.470994661481399
